participant,roi_1,roi_2,session_1,session_2,task_1,task_2,c_1,c_2,type
,,,,,,,,,
sub_00,fMotionArea_left,fMotionArea_right,ses_com,ses_com,co,co,Cubes_1,Cubes_1,same_ROI_different_hemisphere
sub_00,fMotionArea_left,fMotionArea_right,ses_com,ses_com,co,co,Cubes_2,Cubes_2,same_ROI_different_hemisphere
sub_00,fMotionArea_left,fMotionArea_right,ses_com,ses_com,co,co,Cubes_3,Cubes_3,same_ROI_different_hemisphere
sub_00,fMotionArea_left,fMotionArea_right,ses_com,ses_com,co,co,Cubes_1,Cubes_3,same_ROI_different_hemisphere
sub_00,fMotionArea_left,fMotionArea_right,ses_com,ses_com,co,co,Cubes_3,Cubes_1,same_ROI_different_hemisphere
,,,,,,,,,
sub_00,fMotionArea_left,fMotionArea_left,ses_com,ses_com,co,co,Cubes_1,Cubes_3,same_ROI_same_hemisphere
,,,,,,,,,
sub_00,fMotionArea_right,fMotionArea_right,ses_com,ses_com,co,co,Cubes_1,Cubes_3,same_ROI_same_hemisphere
,,,,,,,,,
sub_00,Marquardt2017GFP_left,Marquardt2017GFP_right,ses_com,ses_com,co,co,Cubes_1,Cubes_1,same_ROI_different_hemisphere
sub_00,Marquardt2017GFP_left,Marquardt2017GFP_right,ses_com,ses_com,co,co,Cubes_2,Cubes_2,same_ROI_different_hemisphere
sub_00,Marquardt2017GFP_left,Marquardt2017GFP_right,ses_com,ses_com,co,co,Cubes_3,Cubes_3,same_ROI_different_hemisphere
sub_00,Marquardt2017GFP_left,Marquardt2017GFP_right,ses_com,ses_com,co,co,Cubes_1,Cubes_3,same_ROI_different_hemisphere
sub_00,Marquardt2017GFP_left,Marquardt2017GFP_right,ses_com,ses_com,co,co,Cubes_3,Cubes_1,same_ROI_different_hemisphere
,,,,,,,,,
sub_00,Marquardt2017GFP_left,Marquardt2017GFP_left,ses_com,ses_com,co,co,Cubes_1,Cubes_3,same_ROI_same_hemisphere
,,,,,,,,,
sub_00,Marquardt2017GFP_right,Marquardt2017GFP_right,ses_com,ses_com,co,co,Cubes_1,Cubes_3,same_ROI_same_hemisphere
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
sub_00,GFP_left,GFP_right,ses_com,ses_com,co,co,Cubes_1,Cubes_1,same_ROI_different_hemisphere
sub_00,GFP_left,GFP_right,ses_com,ses_com,co,co,Cubes_2,Cubes_2,same_ROI_different_hemisphere
sub_00,GFP_left,GFP_right,ses_com,ses_com,co,co,Cubes_3,Cubes_3,same_ROI_different_hemisphere
sub_00,GFP_left,GFP_right,ses_com,ses_com,co,co,Cubes_1,Cubes_3,same_ROI_different_hemisphere
sub_00,GFP_left,GFP_right,ses_com,ses_com,co,co,Cubes_3,Cubes_1,same_ROI_different_hemisphere
,,,,,,,,,
sub_00,GFP_left,GFP_left,ses_com,ses_com,co,co,Cubes_1,Cubes_3,same_ROI_same_hemisphere
,,,,,,,,,
sub_00,GFP_right,GFP_right,ses_com,ses_com,co,co,Cubes_1,Cubes_3,same_ROI_same_hemisphere
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
sub_0000,fMotionArea_left,fMotionArea_right,ses_sep,ses_sep,co,co,Cubes_1,Cubes_1,same_ROI_different_hemisphere
sub_0000,fMotionArea_left,fMotionArea_right,ses_sep,ses_sep,co,co,Cubes_2,Cubes_2,same_ROI_different_hemisphere
sub_0000,fMotionArea_left,fMotionArea_right,ses_sep,ses_sep,co,co,Cubes_3,Cubes_3,same_ROI_different_hemisphere
sub_0000,fMotionArea_left,fMotionArea_right,ses_sep,ses_sep,co,co,Cubes_1,Cubes_3,same_ROI_different_hemisphere
sub_0000,fMotionArea_left,fMotionArea_right,ses_sep,ses_sep,co,co,Cubes_3,Cubes_1,same_ROI_different_hemisphere
,,,,,,,,,
sub_0000,fMotionArea_left,fMotionArea_right,ses_sep,ses_sep,go,go,Gaze_1,Gaze_1,same_ROI_different_hemisphere
sub_0000,fMotionArea_left,fMotionArea_right,ses_sep,ses_sep,go,go,Gaze_2,Gaze_2,same_ROI_different_hemisphere
sub_0000,fMotionArea_left,fMotionArea_right,ses_sep,ses_sep,go,go,Gaze_3,Gaze_3,same_ROI_different_hemisphere
sub_0000,fMotionArea_left,fMotionArea_right,ses_sep,ses_sep,go,go,Gaze_1,Gaze_3,same_ROI_different_hemisphere
sub_0000,fMotionArea_left,fMotionArea_right,ses_sep,ses_sep,go,go,Gaze_3,Gaze_1,same_ROI_different_hemisphere
,,,,,,,,,
sub_0000,fMotionArea_left,fMotionArea_left,ses_sep,ses_sep,co,co,Cubes_1,Cubes_3,same_ROI_same_hemisphere
,,,,,,,,,
sub_0000,fMotionArea_right,fMotionArea_right,ses_sep,ses_sep,co,co,Cubes_1,Cubes_3,same_ROI_same_hemisphere
,,,,,,,,,
sub_0000,fMotionArea_left,fMotionArea_left,ses_sep,ses_sep,go,go,Gaze_1,Gaze_3,same_ROI_same_hemisphere
,,,,,,,,,
sub_0000,fMotionArea_right,fMotionArea_right,ses_sep,ses_sep,go,go,Gaze_1,Gaze_3,same_ROI_same_hemisphere
,,,,,,,,,
sub_0000,fMotionArea_left,fMotionArea_right,ses_sep,ses_sep,co,go,Cubes_1,Gaze_1,same_ROI_different_hemisphere
sub_0000,fMotionArea_left,fMotionArea_right,ses_sep,ses_sep,co,go,Cubes_2,Gaze_2,same_ROI_different_hemisphere
sub_0000,fMotionArea_left,fMotionArea_right,ses_sep,ses_sep,co,go,Cubes_3,Gaze_3,same_ROI_different_hemisphere
sub_0000,fMotionArea_left,fMotionArea_right,ses_sep,ses_sep,co,go,Cubes_1,Gaze_3,same_ROI_different_hemisphere
sub_0000,fMotionArea_left,fMotionArea_right,ses_sep,ses_sep,co,go,Cubes_3,Gaze_1,same_ROI_different_hemisphere
,,,,,,,,,
sub_0000,fMotionArea_left,fMotionArea_right,ses_sep,ses_sep,go,co,Gaze_1,Cubes_1,same_ROI_different_hemisphere
sub_0000,fMotionArea_left,fMotionArea_right,ses_sep,ses_sep,go,co,Gaze_2,Cubes_2,same_ROI_different_hemisphere
sub_0000,fMotionArea_left,fMotionArea_right,ses_sep,ses_sep,go,co,Gaze_3,Cubes_3,same_ROI_different_hemisphere
sub_0000,fMotionArea_left,fMotionArea_right,ses_sep,ses_sep,go,co,Gaze_3,Cubes_1,same_ROI_different_hemisphere
sub_0000,fMotionArea_left,fMotionArea_right,ses_sep,ses_sep,go,co,Gaze_1,Cubes_3,same_ROI_different_hemisphere
,,,,,,,,,
sub_0000,fMotionArea_left,fMotionArea_left,ses_sep,ses_sep,co,go,Cubes_1,Gaze_1,same_ROI_same_hemisphere
sub_0000,fMotionArea_left,fMotionArea_left,ses_sep,ses_sep,co,go,Cubes_2,Gaze_2,same_ROI_same_hemisphere
sub_0000,fMotionArea_left,fMotionArea_left,ses_sep,ses_sep,co,go,Cubes_3,Gaze_3,same_ROI_same_hemisphere
sub_0000,fMotionArea_left,fMotionArea_left,ses_sep,ses_sep,co,go,Cubes_1,Gaze_3,same_ROI_same_hemisphere
sub_0000,fMotionArea_left,fMotionArea_left,ses_sep,ses_sep,co,go,Cubes_3,Gaze_1,same_ROI_same_hemisphere
,,,,,,,,,
sub_0000,fMotionArea_right,fMotionArea_right,ses_sep,ses_sep,co,go,Cubes_1,Gaze_1,same_ROI_same_hemisphere
sub_0000,fMotionArea_right,fMotionArea_right,ses_sep,ses_sep,co,go,Cubes_2,Gaze_2,same_ROI_same_hemisphere
sub_0000,fMotionArea_right,fMotionArea_right,ses_sep,ses_sep,co,go,Cubes_3,Gaze_3,same_ROI_same_hemisphere
sub_0000,fMotionArea_right,fMotionArea_right,ses_sep,ses_sep,co,go,Cubes_1,Gaze_3,same_ROI_same_hemisphere
sub_0000,fMotionArea_right,fMotionArea_right,ses_sep,ses_sep,co,go,Cubes_3,Gaze_1,same_ROI_same_hemisphere
,,,,,,,,,
sub_0000,GazeCubes_left,GazeCubes_right,ses_sep,ses_sep,co,co,Cubes_1,Cubes_1,same_ROI_different_hemisphere
sub_0000,GazeCubes_left,GazeCubes_right,ses_sep,ses_sep,co,co,Cubes_2,Cubes_2,same_ROI_different_hemisphere
sub_0000,GazeCubes_left,GazeCubes_right,ses_sep,ses_sep,co,co,Cubes_3,Cubes_3,same_ROI_different_hemisphere
sub_0000,GazeCubes_left,GazeCubes_right,ses_sep,ses_sep,co,co,Cubes_1,Cubes_3,same_ROI_different_hemisphere
sub_0000,GazeCubes_left,GazeCubes_right,ses_sep,ses_sep,co,co,Cubes_3,Cubes_1,same_ROI_different_hemisphere
,,,,,,,,,
sub_0000,GazeCubes_left,GazeCubes_right,ses_sep,ses_sep,go,go,Gaze_1,Gaze_1,same_ROI_different_hemisphere
sub_0000,GazeCubes_left,GazeCubes_right,ses_sep,ses_sep,go,go,Gaze_2,Gaze_2,same_ROI_different_hemisphere
sub_0000,GazeCubes_left,GazeCubes_right,ses_sep,ses_sep,go,go,Gaze_3,Gaze_3,same_ROI_different_hemisphere
sub_0000,GazeCubes_left,GazeCubes_right,ses_sep,ses_sep,go,go,Gaze_1,Gaze_3,same_ROI_different_hemisphere
sub_0000,GazeCubes_left,GazeCubes_right,ses_sep,ses_sep,go,go,Gaze_3,Gaze_1,same_ROI_different_hemisphere
,,,,,,,,,
sub_0000,GazeCubes_left,GazeCubes_left,ses_sep,ses_sep,co,co,Cubes_1,Cubes_3,same_ROI_same_hemisphere
,,,,,,,,,
sub_0000,GazeCubes_right,GazeCubes_right,ses_sep,ses_sep,co,co,Cubes_1,Cubes_3,same_ROI_same_hemisphere
,,,,,,,,,
sub_0000,GazeCubes_left,GazeCubes_left,ses_sep,ses_sep,go,go,Gaze_1,Gaze_3,same_ROI_same_hemisphere
,,,,,,,,,
sub_0000,GazeCubes_right,GazeCubes_right,ses_sep,ses_sep,go,go,Gaze_1,Gaze_3,same_ROI_same_hemisphere
,,,,,,,,,
sub_0000,GazeCubes_left,GazeCubes_right,ses_sep,ses_sep,co,go,Cubes_1,Gaze_1,same_ROI_different_hemisphere
sub_0000,GazeCubes_left,GazeCubes_right,ses_sep,ses_sep,co,go,Cubes_2,Gaze_2,same_ROI_different_hemisphere
sub_0000,GazeCubes_left,GazeCubes_right,ses_sep,ses_sep,co,go,Cubes_3,Gaze_3,same_ROI_different_hemisphere
sub_0000,GazeCubes_left,GazeCubes_right,ses_sep,ses_sep,co,go,Cubes_1,Gaze_3,same_ROI_different_hemisphere
sub_0000,GazeCubes_left,GazeCubes_right,ses_sep,ses_sep,co,go,Cubes_3,Gaze_1,same_ROI_different_hemisphere
,,,,,,,,,
sub_0000,GazeCubes_left,GazeCubes_right,ses_sep,ses_sep,go,co,Gaze_1,Cubes_1,same_ROI_different_hemisphere
sub_0000,GazeCubes_left,GazeCubes_right,ses_sep,ses_sep,go,co,Gaze_2,Cubes_2,same_ROI_different_hemisphere
sub_0000,GazeCubes_left,GazeCubes_right,ses_sep,ses_sep,go,co,Gaze_3,Cubes_3,same_ROI_different_hemisphere
sub_0000,GazeCubes_left,GazeCubes_right,ses_sep,ses_sep,go,co,Gaze_3,Cubes_1,same_ROI_different_hemisphere
sub_0000,GazeCubes_left,GazeCubes_right,ses_sep,ses_sep,go,co,Gaze_1,Cubes_3,same_ROI_different_hemisphere
,,,,,,,,,
sub_0000,GazeCubes_left,GazeCubes_left,ses_sep,ses_sep,co,go,Cubes_1,Gaze_1,same_ROI_same_hemisphere
sub_0000,GazeCubes_left,GazeCubes_left,ses_sep,ses_sep,co,go,Cubes_2,Gaze_2,same_ROI_same_hemisphere
sub_0000,GazeCubes_left,GazeCubes_left,ses_sep,ses_sep,co,go,Cubes_3,Gaze_3,same_ROI_same_hemisphere
sub_0000,GazeCubes_left,GazeCubes_left,ses_sep,ses_sep,co,go,Cubes_1,Gaze_3,same_ROI_same_hemisphere
sub_0000,GazeCubes_left,GazeCubes_left,ses_sep,ses_sep,co,go,Cubes_3,Gaze_1,same_ROI_same_hemisphere
,,,,,,,,,
sub_0000,GazeCubes_right,GazeCubes_right,ses_sep,ses_sep,co,go,Cubes_1,Gaze_1,same_ROI_same_hemisphere
sub_0000,GazeCubes_right,GazeCubes_right,ses_sep,ses_sep,co,go,Cubes_2,Gaze_2,same_ROI_same_hemisphere
sub_0000,GazeCubes_right,GazeCubes_right,ses_sep,ses_sep,co,go,Cubes_3,Gaze_3,same_ROI_same_hemisphere
sub_0000,GazeCubes_right,GazeCubes_right,ses_sep,ses_sep,co,go,Cubes_1,Gaze_3,same_ROI_same_hemisphere
sub_0000,GazeCubes_right,GazeCubes_right,ses_sep,ses_sep,co,go,Cubes_3,Gaze_1,same_ROI_same_hemisphere
,,,,,,,,,
sub_0000,Marquardt2017GFP_left,Marquardt2017GFP_right,ses_sep,ses_sep,co,co,Cubes_1,Cubes_1,same_ROI_different_hemisphere
sub_0000,Marquardt2017GFP_left,Marquardt2017GFP_right,ses_sep,ses_sep,co,co,Cubes_2,Cubes_2,same_ROI_different_hemisphere
sub_0000,Marquardt2017GFP_left,Marquardt2017GFP_right,ses_sep,ses_sep,co,co,Cubes_3,Cubes_3,same_ROI_different_hemisphere
sub_0000,Marquardt2017GFP_left,Marquardt2017GFP_right,ses_sep,ses_sep,co,co,Cubes_1,Cubes_3,same_ROI_different_hemisphere
sub_0000,Marquardt2017GFP_left,Marquardt2017GFP_right,ses_sep,ses_sep,co,co,Cubes_3,Cubes_1,same_ROI_different_hemisphere
,,,,,,,,,
sub_0000,Marquardt2017GFP_left,Marquardt2017GFP_right,ses_sep,ses_sep,go,go,Gaze_1,Gaze_1,same_ROI_different_hemisphere
sub_0000,Marquardt2017GFP_left,Marquardt2017GFP_right,ses_sep,ses_sep,go,go,Gaze_2,Gaze_2,same_ROI_different_hemisphere
sub_0000,Marquardt2017GFP_left,Marquardt2017GFP_right,ses_sep,ses_sep,go,go,Gaze_3,Gaze_3,same_ROI_different_hemisphere
sub_0000,Marquardt2017GFP_left,Marquardt2017GFP_right,ses_sep,ses_sep,go,go,Gaze_1,Gaze_3,same_ROI_different_hemisphere
sub_0000,Marquardt2017GFP_left,Marquardt2017GFP_right,ses_sep,ses_sep,go,go,Gaze_3,Gaze_1,same_ROI_different_hemisphere
,,,,,,,,,
sub_0000,Marquardt2017GFP_left,Marquardt2017GFP_left,ses_sep,ses_sep,co,co,Cubes_1,Cubes_3,same_ROI_same_hemisphere
,,,,,,,,,
sub_0000,Marquardt2017GFP_right,Marquardt2017GFP_right,ses_sep,ses_sep,co,co,Cubes_1,Cubes_3,same_ROI_same_hemisphere
,,,,,,,,,
sub_0000,Marquardt2017GFP_left,Marquardt2017GFP_left,ses_sep,ses_sep,go,go,Gaze_1,Gaze_3,same_ROI_same_hemisphere
,,,,,,,,,
sub_0000,Marquardt2017GFP_right,Marquardt2017GFP_right,ses_sep,ses_sep,go,go,Gaze_1,Gaze_3,same_ROI_same_hemisphere
,,,,,,,,,
sub_0000,Marquardt2017GFP_left,Marquardt2017GFP_right,ses_sep,ses_sep,co,go,Cubes_1,Gaze_1,same_ROI_different_hemisphere
sub_0000,Marquardt2017GFP_left,Marquardt2017GFP_right,ses_sep,ses_sep,co,go,Cubes_2,Gaze_2,same_ROI_different_hemisphere
sub_0000,Marquardt2017GFP_left,Marquardt2017GFP_right,ses_sep,ses_sep,co,go,Cubes_3,Gaze_3,same_ROI_different_hemisphere
sub_0000,Marquardt2017GFP_left,Marquardt2017GFP_right,ses_sep,ses_sep,co,go,Cubes_1,Gaze_3,same_ROI_different_hemisphere
sub_0000,Marquardt2017GFP_left,Marquardt2017GFP_right,ses_sep,ses_sep,co,go,Cubes_3,Gaze_1,same_ROI_different_hemisphere
,,,,,,,,,
sub_0000,Marquardt2017GFP_left,Marquardt2017GFP_right,ses_sep,ses_sep,go,co,Gaze_1,Cubes_1,same_ROI_different_hemisphere
sub_0000,Marquardt2017GFP_left,Marquardt2017GFP_right,ses_sep,ses_sep,go,co,Gaze_2,Cubes_2,same_ROI_different_hemisphere
sub_0000,Marquardt2017GFP_left,Marquardt2017GFP_right,ses_sep,ses_sep,go,co,Gaze_3,Cubes_3,same_ROI_different_hemisphere
sub_0000,Marquardt2017GFP_left,Marquardt2017GFP_right,ses_sep,ses_sep,go,co,Gaze_3,Cubes_1,same_ROI_different_hemisphere
sub_0000,Marquardt2017GFP_left,Marquardt2017GFP_right,ses_sep,ses_sep,go,co,Gaze_1,Cubes_3,same_ROI_different_hemisphere
,,,,,,,,,
sub_0000,Marquardt2017GFP_left,Marquardt2017GFP_left,ses_sep,ses_sep,co,go,Cubes_1,Gaze_1,same_ROI_same_hemisphere
sub_0000,Marquardt2017GFP_left,Marquardt2017GFP_left,ses_sep,ses_sep,co,go,Cubes_2,Gaze_2,same_ROI_same_hemisphere
sub_0000,Marquardt2017GFP_left,Marquardt2017GFP_left,ses_sep,ses_sep,co,go,Cubes_3,Gaze_3,same_ROI_same_hemisphere
sub_0000,Marquardt2017GFP_left,Marquardt2017GFP_left,ses_sep,ses_sep,co,go,Cubes_1,Gaze_3,same_ROI_same_hemisphere
sub_0000,Marquardt2017GFP_left,Marquardt2017GFP_left,ses_sep,ses_sep,co,go,Cubes_3,Gaze_1,same_ROI_same_hemisphere
,,,,,,,,,
sub_0000,Marquardt2017GFP_right,Marquardt2017GFP_right,ses_sep,ses_sep,co,go,Cubes_1,Gaze_1,same_ROI_same_hemisphere
sub_0000,Marquardt2017GFP_right,Marquardt2017GFP_right,ses_sep,ses_sep,co,go,Cubes_2,Gaze_2,same_ROI_same_hemisphere
sub_0000,Marquardt2017GFP_right,Marquardt2017GFP_right,ses_sep,ses_sep,co,go,Cubes_3,Gaze_3,same_ROI_same_hemisphere
sub_0000,Marquardt2017GFP_right,Marquardt2017GFP_right,ses_sep,ses_sep,co,go,Cubes_1,Gaze_3,same_ROI_same_hemisphere
sub_0000,Marquardt2017GFP_right,Marquardt2017GFP_right,ses_sep,ses_sep,co,go,Cubes_3,Gaze_1,same_ROI_same_hemisphere
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
sub_0000,GFP_left,GFP_right,ses_sep,ses_sep,co,co,Cubes_1,Cubes_1,same_ROI_different_hemisphere
sub_0000,GFP_left,GFP_right,ses_sep,ses_sep,co,co,Cubes_2,Cubes_2,same_ROI_different_hemisphere
sub_0000,GFP_left,GFP_right,ses_sep,ses_sep,co,co,Cubes_3,Cubes_3,same_ROI_different_hemisphere
sub_0000,GFP_left,GFP_right,ses_sep,ses_sep,co,co,Cubes_1,Cubes_3,same_ROI_different_hemisphere
sub_0000,GFP_left,GFP_right,ses_sep,ses_sep,co,co,Cubes_3,Cubes_1,same_ROI_different_hemisphere
,,,,,,,,,
sub_0000,GFP_left,GFP_right,ses_sep,ses_sep,go,go,Gaze_1,Gaze_1,same_ROI_different_hemisphere
sub_0000,GFP_left,GFP_right,ses_sep,ses_sep,go,go,Gaze_2,Gaze_2,same_ROI_different_hemisphere
sub_0000,GFP_left,GFP_right,ses_sep,ses_sep,go,go,Gaze_3,Gaze_3,same_ROI_different_hemisphere
sub_0000,GFP_left,GFP_right,ses_sep,ses_sep,go,go,Gaze_1,Gaze_3,same_ROI_different_hemisphere
sub_0000,GFP_left,GFP_right,ses_sep,ses_sep,go,go,Gaze_3,Gaze_1,same_ROI_different_hemisphere
,,,,,,,,,
sub_0000,GFP_left,GFP_left,ses_sep,ses_sep,co,co,Cubes_1,Cubes_3,same_ROI_same_hemisphere
,,,,,,,,,
sub_0000,GFP_right,GFP_right,ses_sep,ses_sep,co,co,Cubes_1,Cubes_3,same_ROI_same_hemisphere
,,,,,,,,,
sub_0000,GFP_left,GFP_left,ses_sep,ses_sep,go,go,Gaze_1,Gaze_3,same_ROI_same_hemisphere
,,,,,,,,,
sub_0000,GFP_right,GFP_right,ses_sep,ses_sep,go,go,Gaze_1,Gaze_3,same_ROI_same_hemisphere
,,,,,,,,,
sub_0000,GFP_left,GFP_right,ses_sep,ses_sep,co,go,Cubes_1,Gaze_1,same_ROI_different_hemisphere
sub_0000,GFP_left,GFP_right,ses_sep,ses_sep,co,go,Cubes_2,Gaze_2,same_ROI_different_hemisphere
sub_0000,GFP_left,GFP_right,ses_sep,ses_sep,co,go,Cubes_3,Gaze_3,same_ROI_different_hemisphere
sub_0000,GFP_left,GFP_right,ses_sep,ses_sep,co,go,Cubes_1,Gaze_3,same_ROI_different_hemisphere
sub_0000,GFP_left,GFP_right,ses_sep,ses_sep,co,go,Cubes_3,Gaze_1,same_ROI_different_hemisphere
,,,,,,,,,
sub_0000,GFP_left,GFP_right,ses_sep,ses_sep,go,co,Gaze_1,Cubes_1,same_ROI_different_hemisphere
sub_0000,GFP_left,GFP_right,ses_sep,ses_sep,go,co,Gaze_2,Cubes_2,same_ROI_different_hemisphere
sub_0000,GFP_left,GFP_right,ses_sep,ses_sep,go,co,Gaze_3,Cubes_3,same_ROI_different_hemisphere
sub_0000,GFP_left,GFP_right,ses_sep,ses_sep,go,co,Gaze_3,Cubes_1,same_ROI_different_hemisphere
sub_0000,GFP_left,GFP_right,ses_sep,ses_sep,go,co,Gaze_1,Cubes_3,same_ROI_different_hemisphere
,,,,,,,,,
sub_0000,GFP_left,GFP_left,ses_sep,ses_sep,co,go,Cubes_1,Gaze_1,same_ROI_same_hemisphere
sub_0000,GFP_left,GFP_left,ses_sep,ses_sep,co,go,Cubes_2,Gaze_2,same_ROI_same_hemisphere
sub_0000,GFP_left,GFP_left,ses_sep,ses_sep,co,go,Cubes_3,Gaze_3,same_ROI_same_hemisphere
sub_0000,GFP_left,GFP_left,ses_sep,ses_sep,co,go,Cubes_1,Gaze_3,same_ROI_same_hemisphere
sub_0000,GFP_left,GFP_left,ses_sep,ses_sep,co,go,Cubes_3,Gaze_1,same_ROI_same_hemisphere
,,,,,,,,,
sub_0000,GFP_right,GFP_right,ses_sep,ses_sep,co,go,Cubes_1,Gaze_1,same_ROI_same_hemisphere
sub_0000,GFP_right,GFP_right,ses_sep,ses_sep,co,go,Cubes_2,Gaze_2,same_ROI_same_hemisphere
sub_0000,GFP_right,GFP_right,ses_sep,ses_sep,co,go,Cubes_3,Gaze_3,same_ROI_same_hemisphere
sub_0000,GFP_right,GFP_right,ses_sep,ses_sep,co,go,Cubes_1,Gaze_3,same_ROI_same_hemisphere
sub_0000,GFP_right,GFP_right,ses_sep,ses_sep,co,go,Cubes_3,Gaze_1,same_ROI_same_hemisphere
